activity,count,mean_seconds,median_seconds,std_seconds,min_seconds,max_seconds,q25_seconds,q75_seconds
W_Personal Loan collection,22,2019088.3396363633,29.686500000000002,3759135.024823701,0.002,11761275.861,8.071,1779476.793
A_Cancelled,10431,1786454.8605614991,2303377.191,932594.824004823,6.979,2678306.188,1656883.045,2324353.053
O_Accepted,17228,172374.3103779893,10406.614000000001,343773.7441393502,0.435,4379646.452,935.0572500000001,165656.386
W_Shortened completion ,238,169216.60336134452,13.6395,1169993.1796579235,0.001,10397019.1,0.003,76.60575
W_Call after offers,191092,108480.90982706237,31.491500000000002,236761.08173331257,0.001,5267207.513,0.007,94952.91475
A_Denied,3753,88042.47289954702,2354.272,179524.44920817693,5.769,2176528.377,724.917,82759.197
O_Create Offer,42995,55144.7524644261,198.315,246178.70901192387,3.853,4154668.842,100.7575,408.327
W_Call incomplete files,168529,32008.562226032314,75.775,144767.83497402098,0.001,5413455.184,0.009,2457.516
W_Assess potential fraud,3282,31939.52852437538,50.941,103866.03627122888,0.001,1997647.579,0.01425,7433.65125
A_Accepted,31509,28367.668883525344,484.049,103597.62884003748,6.222,2585335.151,267.093,4506.997
W_Complete application,148900,21610.454183492275,0.049,77608.8118737937,0.001,2576870.608,0.011,279.76925
W_Validate application,209496,21333.394857481766,8.4405,79668.25086924026,0.001,2398541.042,0.005,569.66125
O_Returned,23305,9644.067385282127,21.398,66324.41934700515,1.154,1795754.371,8.283,88.698
O_Cancelled,20898,4229.286468561584,0.023,64529.63834467765,0.001,2491978.257,0.011,0.036
W_Handle leads,47264,1719.8482478630674,34.0805,10642.430867483044,0.001,236327.164,0.334,73.20824999999999
O_Sent (online only),2026,845.7967181638696,17.1795,17526.290880000684,0.001,600601.174,11.7225,38.68325
O_Sent (mail and online),39707,569.5781793134712,20.059,15246.71528464012,0.001,1312221.839,11.192,70.519
O_Created,42995,1.0627493429468542,1.02,0.5543483774979269,0.463,50.942,0.629,1.388
A_Validating,38816,0.5483753349134378,0.739,0.5816347999986747,0.048,44.02,0.07,0.889
A_Submitted,20423,0.33966219458453706,0.056,0.5039865591155237,0.029,25.599,0.043,0.778
O_Refused,4695,0.039002555910543135,0.03,0.06108661071279694,0.005,3.449,0.022,0.045
A_Pending,17228,0.008471674019038774,0.004,0.03148037482503593,0.002,2.258,0.003,0.006
A_Concept,31509,0.006395093465359105,0.004,0.02740659773830014,0.001,3.814,0.003,0.006
A_Complete,31362,0.003508385944773931,0.002,0.00711466547673755,0.001,0.287,0.002,0.003
A_Incomplete,23055,0.003123357189329864,0.002,0.005956100416285874,0.001,0.285,0.002,0.003
